baseline_type,metric_name,dimension,dimension_value,total_attempts,failures,failure_rate,ppm,cycle_step,samples,median_cycle_s,p95_cycle_s
failure_rate,overall_failure_rate,all,all,17844.0,2296.0,0.1286707016364044,128670.7016364044,,,,
failure_rate,failure_rate_by_line,line,L1,5141.0,299.0,0.05815989107177592,58159.89107177591,,,,
failure_rate,failure_rate_by_line,line,L2,5154.0,428.0,0.08304229724485836,83042.29724485836,,,,
failure_rate,failure_rate_by_line,line,L3,3794.0,744.0,0.19609910384818133,196099.10384818132,,,,
failure_rate,failure_rate_by_line,line,L4,3755.0,825.0,0.2197070572569907,219707.0572569907,,,,
failure_rate,failure_rate_by_station,station,L1-ST1,2600.0,150.0,0.057692307692307696,57692.307692307695,,,,
failure_rate,failure_rate_by_station,station,L1-ST2,2541.0,149.0,0.05863833136560409,58638.33136560409,,,,
failure_rate,failure_rate_by_station,station,L2-ST1,2552.0,208.0,0.08150470219435736,81504.70219435736,,,,
failure_rate,failure_rate_by_station,station,L2-ST2,2602.0,220.0,0.08455034588777863,84550.34588777863,,,,
failure_rate,failure_rate_by_station,station,L3-ST1,1676.0,98.0,0.05847255369928401,58472.553699284006,,,,
failure_rate,failure_rate_by_station,station,L3-ST2,2118.0,646.0,0.3050047214353163,305004.7214353163,,,,
failure_rate,failure_rate_by_station,station,L4-ST1,1880.0,433.0,0.23031914893617023,230319.1489361702,,,,
failure_rate,failure_rate_by_station,station,L4-ST2,1875.0,392.0,0.20906666666666668,209066.6666666667,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L1-ST1-1,1326.0,79.0,0.05957767722473605,59577.67722473605,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L1-ST1-2,1274.0,71.0,0.05572998430141287,55729.98430141287,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L1-ST2-1,1267.0,77.0,0.06077348066298342,60773.48066298342,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L1-ST2-2,1274.0,72.0,0.0565149136577708,56514.913657770805,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L2-ST1-1,1310.0,107.0,0.0816793893129771,81679.38931297709,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L2-ST1-2,1242.0,101.0,0.08132045088566828,81320.45088566828,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L2-ST2-1,1311.0,113.0,0.08619374523264683,86193.74523264683,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L2-ST2-2,1291.0,107.0,0.08288148721920992,82881.48721920991,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L3-ST1-1,870.0,44.0,0.05057471264367816,50574.71264367816,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L3-ST1-2,806.0,54.0,0.06699751861042183,66997.51861042183,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L3-ST2-1,1069.0,51.0,0.047708138447146865,47708.13844714686,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L3-ST2-2,1049.0,595.0,0.567206863679695,567206.863679695,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L4-ST1-1,948.0,218.0,0.229957805907173,229957.805907173,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L4-ST1-2,932.0,215.0,0.23068669527896996,230686.69527896994,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L4-ST2-1,961.0,210.0,0.21852237252861603,218522.37252861602,,,,
failure_rate,failure_rate_by_jig_id,jig_id,JIG-L4-ST2-2,914.0,182.0,0.19912472647702406,199124.72647702406,,,,
failure_rate,failure_rate_by_firmware_version,firmware_version,v4.1.0,622.0,622.0,1.0,1000000.0,,,,
failure_rate,failure_rate_by_firmware_version,firmware_version,v4.1.2,17222.0,1674.0,0.09720125420973173,97201.25420973173,,,,
failure_rate,failure_rate_by_api_key,api_key,RKEY-00A57974F5,1745.0,260.0,0.1489971346704871,148997.1346704871,,,,
failure_rate,failure_rate_by_api_key,api_key,RKEY-05B595FC92,1675.0,82.0,0.04895522388059702,48955.22388059702,,,,
failure_rate,failure_rate_by_api_key,api_key,RKEY-17DF05634D,1123.0,58.0,0.051647373107747106,51647.37310774711,,,,
failure_rate,failure_rate_by_api_key,api_key,RKEY-1999061AD6,1235.0,254.0,0.20566801619433198,205668.01619433198,,,,
failure_rate,failure_rate_by_api_key,api_key,RKEY-1AA670E63C,1743.0,112.0,0.0642570281124498,64257.02811244979,,,,
failure_rate,failure_rate_by_api_key,api_key,RKEY-1FCE878D82,1734.0,86.0,0.049596309111880045,49596.309111880044,,,,
failure_rate,failure_rate_by_api_key,api_key,RKEY-2742E4DF18,1414.0,652.0,0.4611032531824611,461103.2531824611,,,,
failure_rate,failure_rate_by_api_key,api_key,RKEY-557E3B7F5D,1716.0,102.0,0.05944055944055944,59440.55944055944,,,,
failure_rate,failure_rate_by_api_key,api_key,RKEY-717BE54C59,1288.0,237.0,0.18400621118012422,184006.21118012423,,,,
failure_rate,failure_rate_by_api_key,api_key,RKEY-ABD9CA7D50,1218.0,115.0,0.09441707717569786,94417.07717569786,,,,
failure_rate,failure_rate_by_api_key,api_key,RKEY-F67EE2438E,1682.0,85.0,0.050535077288941736,50535.077288941735,,,,
failure_rate,failure_rate_by_api_key,api_key,RKEY-FDB33076D9,1271.0,253.0,0.1990558615263572,199055.8615263572,,,,
failure_rate,failure_rate_by_model,model,STB-100,5581.0,1088.0,0.1949471420892313,194947.14208923132,,,,
failure_rate,failure_rate_by_model,model,STB-200,5237.0,492.0,0.0939469161733817,93946.9161733817,,,,
failure_rate,failure_rate_by_model,model,STB-300,4377.0,448.0,0.10235320996116061,102353.20996116061,,,,
failure_rate,failure_rate_by_model,model,STB-400,2649.0,268.0,0.10117025292563231,101170.2529256323,,,,
defect_distribution,ppm_by_failed_step,failed_step,drm_keys,17844.0,669.0,0.037491593813046405,37491.593813046406,,,,
defect_distribution,ppm_by_failed_step,failed_step,rootfs,17844.0,627.0,0.035137861466039005,35137.86146603901,,,,
defect_distribution,ppm_by_failed_step,failed_step,fw_download,17844.0,242.0,0.013561981618471195,13561.981618471194,,,,
defect_distribution,ppm_by_failed_step,failed_step,cable_scan,17844.0,105.0,0.005884330867518494,5884.3308675184935,,,,
defect_distribution,ppm_by_failed_step,failed_step,wifi_cal,17844.0,97.0,0.0054360008966599415,5436.000896659942,,,,
